index,thickness,intensity
32667,2.4215698,134.84668
32668,2.287836,147.78644
32669,2.20561,134.10986
32670,2.4407272,142.44318
32671,2.3820298,169.50345
32672,3.090526,210.30742
32673,2.094458,108.71576
32674,2.4790807,161.98009
32675,3.3950255,224.24886
32676,2.0366082,103.912254
32677,2.7740026,160.46716
32678,2.4086914,192.01752
32679,2.4841158,183.80984
32680,2.4831395,138.70291
32681,2.3015275,129.50815
32682,2.6662652,137.08963
32683,2.6304219,129.7286
32684,1.6443657,123.93065
32685,3.6661098,244.25905
32686,2.9698215,202.45729
32687,3.3734748,226.12143
32688,2.585011,145.14055
32689,2.676803,184.2614
32690,2.2916331,164.53314
32691,2.489313,155.4358
32692,2.414861,176.2485
32693,2.5981083,174.27986
32694,2.6608334,155.9833
32695,3.8765094,241.67455
32696,3.7596974,236.22525
32697,2.14813,137.8692
32698,2.5246108,133.29337
32699,1.2785879,87.33183
32700,2.910111,212.08896
32701,3.4197624,218.19954
32702,2.2680044,142.41895
32703,2.6314588,176.5531
32704,2.6272295,124.12343
32705,3.0813804,218.66284
32706,2.3761172,172.14816
32707,3.0421946,205.85992
32708,2.943449,233.9116
32709,2.2171721,119.18848
32710,2.6500993,175.81259
32711,2.4761615,165.84424
32712,2.0911312,123.249016
32713,2.7341766,172.85413
32714,2.9599912,157.71033
32715,3.8638654,246.09814
32716,1.8350115,78.21039
32717,1.7282603,100.86597
32718,1.5580976,92.58081
32719,3.0059123,201.9532
32720,2.1165805,160.55717
32721,3.1451766,219.40933
32722,1.9354938,107.32756
32723,1.5148915,81.45167
32724,1.472932,87.08592
32725,2.7711816,153.83066
32726,2.2729692,124.52539
32727,2.0937614,148.59404
32728,2.922656,183.98914
32729,2.3457553,181.31316
32730,3.1939652,223.56674
32731,2.2012725,145.26794
32732,2.8618968,191.68433
32733,2.210981,131.3028
32734,3.1658113,246.80945
32735,1.3895979,81.83103
32736,1.8883979,92.41968
32737,2.193395,100.8989
32738,3.2567558,221.74318
32739,2.7754047,177.91116
32740,2.532891,169.73947
32741,2.127344,117.20523
32742,1.9280218,117.00481
32743,3.2568765,225.6589
32744,1.7815958,90.03354
32745,1.876167,131.79796
32746,2.0354645,110.71458
32747,3.1135154,205.90697
32748,1.2509623,71.66305
32749,3.6425924,237.27298
32750,3.335647,222.05432
32751,2.8093326,162.63586
32752,1.8965068,100.13275
32753,2.6026323,205.84355
32754,2.8208895,179.1686
32755,2.5040815,146.0108
32756,1.9175334,137.1549
32757,2.5121408,194.4534
32758,2.1356034,120.301544
32759,1.2896662,71.780464
32760,4.016937,251.80663
32761,2.373917,121.39337
32762,2.8936188,216.98175
32763,1.7926686,89.633415
32764,2.6338682,212.767
32765,1.7994319,113.397
32766,3.555635,235.50325
32767,1.7963905,105.04063
32768,3.0456767,216.07661
32769,2.9094114,211.18063
32770,2.4296482,163.37915
32771,2.5746,188.88327
32772,1.4577335,90.43144
32773,3.4459243,246.59021
32774,1.6933526,117.682144
32775,2.3820732,157.32686
32776,2.9226184,216.14775
32777,1.9041301,147.64146
32778,2.9645102,213.40195
32779,1.8959843,90.2284
32780,2.2451766,160.43372
32781,1.9707116,102.70239
32782,1.5521686,81.86666
32783,3.1688418,214.71716
32784,1.7892673,108.98378
32785,3.6704335,231.14966
32786,1.6983073,112.15115
32787,1.9370198,121.914215
32788,2.123274,126.23276
32789,2.067106,142.56955
32790,2.0036693,110.21875
32791,3.01094,192.31357
32792,2.1805627,147.53836
32793,2.9717078,200.3579
32794,2.1228986,82.91443
32795,3.351618,224.39992
32796,3.00384,211.44243
32797,2.4792678,167.14816
32798,2.5255692,170.86305
32799,3.2542393,224.75266
32800,3.6929715,245.86096
32801,1.8996394,106.78157
32802,2.036553,105.1301
32803,2.8465774,199.34335
32804,2.9596612,190.64313
32805,1.8449962,119.49878
32806,2.8043406,194.97682
32807,3.3800387,230.81699
32808,2.5755618,178.76984
32809,2.272373,115.01053
32810,2.989206,191.03789
32811,2.3205142,143.42715
32812,2.9628386,211.8549
32813,2.0498438,112.65138
32814,3.1155467,187.3331
32815,2.598656,169.50906
32816,2.9649715,207.03722
32817,3.0076466,215.4368
32818,1.8456925,112.15645
32819,3.1257658,228.67772
32820,2.7043188,183.93753
32821,3.1615157,237.41714
32822,2.918459,194.72466
32823,1.8209797,90.39482
32824,2.1661339,171.05113
32825,2.248997,134.84912
32826,2.3365808,145.33188
32827,1.795076,99.962265
32828,2.2339427,99.17583
32829,2.4921463,162.09302
32830,2.785026,163.61182
32831,2.5316725,216.64362
32832,3.3127215,229.51935
32833,3.4412837,242.82565
32834,1.9817288,100.64702
32835,2.2319422,100.87135
32836,3.4840736,248.67276
32837,1.6785333,89.632286
32838,2.323153,149.75375
32839,1.9584397,101.70947
32840,3.238178,203.5365
32841,2.574605,117.96842
32842,1.945673,132.75426
32843,1.6737359,97.46026
32844,3.538064,230.78517
32845,2.2176003,117.62323
32846,3.0224628,196.00096
32847,2.6748192,195.2845
32848,3.3658228,236.48749
32849,1.9769253,138.10294
32850,3.1821647,213.80695
32851,2.629995,176.0026
32852,4.186129,250.46979
32853,1.7453763,110.89628
32854,1.7139257,84.33408
32855,3.9805248,245.40486
32856,3.492893,236.56905
32857,2.9089437,225.18515
32858,1.766404,98.66356
32859,2.751186,212.21645
32860,1.3216703,76.82037
32861,2.4749277,178.9509
32862,2.178804,124.45751
32863,2.8293746,199.0531
32864,2.2132487,150.09256
32865,2.0820787,86.409676
32866,1.2695606,82.75162
32867,2.9363217,192.06369
32868,2.4857748,208.82533
32869,3.015473,202.31073
32870,2.2343714,128.2313
32871,3.3113647,224.4536
32872,2.2683487,151.84235
32873,2.2994962,107.25873
32874,2.1527362,131.02753
32875,3.1973476,225.8433
32876,2.4616313,131.29306
32877,2.5754676,157.77914
32878,2.760726,186.88007
32879,2.6333845,165.53366
32880,4.1216116,246.80737
32881,3.3335195,218.8092
32882,2.169397,101.20224
32883,3.851785,245.76303
32884,2.7129238,173.58948
32885,1.821275,97.37106
32886,2.6951575,167.44604
32887,2.5311694,105.49216
32888,2.3011541,198.50122
32889,2.0272179,119.480316
32890,1.7357395,88.29233
32891,1.4183099,91.73009
32892,3.1920507,227.28549
32893,3.0576828,219.38501
32894,3.7612941,230.96628
32895,1.8051792,104.078354
32896,2.287193,148.6618
32897,2.2041833,158.21945
32898,2.6872525,171.60037
32899,2.8806202,189.05862
32900,1.8198081,109.53985
32901,2.0016105,116.32498
32902,1.8114227,79.59297
32903,2.0617616,103.62901
32904,2.2464159,122.86992
32905,3.0001352,191.31996
32906,3.3603053,236.56549
32907,2.2452383,126.459625
32908,2.114667,118.16281
32909,1.6481147,95.36533
32910,2.2546728,151.5861
32911,2.5151927,155.20032
32912,2.5027413,143.13309
32913,1.7869143,100.41646
32914,1.9818654,129.37375
32915,2.227642,120.47067
32916,2.7450504,190.65475
32917,4.12156,249.80573
32918,1.9238122,132.1247
32919,2.486648,160.53528
32920,2.0512328,157.56192
32921,2.0100994,89.82943
32922,2.3411348,153.06058
32923,2.4837444,190.25185
32924,2.6896179,133.91888
32925,1.4393413,86.33484
32926,2.9229326,190.88194
32927,2.454902,174.5121
32928,1.9692304,126.83085
32929,2.2503812,134.80585
32930,2.2148826,115.4591
32931,3.036626,177.83011
32932,3.1500986,232.97891
32933,2.4462008,135.55898
32934,2.25678,174.591
32935,2.3537507,134.30777
32936,1.8434806,140.14252
32937,3.3555436,233.45052
32938,2.5390558,156.42352
32939,2.7924736,217.41893
32940,1.6123998,93.290985
32941,3.278103,231.22993
32942,1.8858268,95.90656
32943,2.5603948,193.44019
32944,2.6956143,177.01912
32945,1.6881924,96.729004
32946,3.1055923,216.30768
32947,3.99752,248.8403
32948,2.404733,166.25558
32949,2.328042,145.80196
32950,1.7976061,118.83426
32951,3.8049538,247.62782
32952,3.5123844,226.73724
32953,2.33078,153.3869
32954,2.0834312,125.60243
32955,1.5822108,105.3981
32956,1.3381231,86.6255
32957,2.055272,123.24768
32958,2.438101,161.80698
32959,4.192395,243.43019
32960,2.201374,126.76961
32961,3.1412187,201.11304
32962,2.305916,157.05115
32963,1.7962782,106.47105
32964,2.2763808,122.38573
32965,1.2578645,70.21394
32966,2.2468715,142.67773
32967,2.5627866,147.46881
32968,3.2330751,231.88312
32969,2.765023,175.13312
32970,1.9152498,99.473854
32971,2.1351748,129.66339
32972,2.8951492,199.93506
32973,1.519612,90.81819
32974,2.31063,142.09534
32975,2.8114972,144.23685
32976,2.402453,170.02551
32977,2.4410264,142.40479
32978,2.6479878,200.48306
32979,1.6843598,91.046295
32980,1.8222787,134.26419
32981,2.286839,121.427795
32982,1.6930976,101.05168
32983,2.197129,139.45052
32984,1.6516905,91.0864
32985,1.824281,107.77861
32986,2.3100324,140.19217
32987,2.7475817,155.16273
32988,2.2734518,169.55121
32989,2.5041525,127.80086
32990,3.0795054,225.26813
32991,1.6621754,92.38747
32992,3.071672,209.31985
32993,2.5167756,166.71011
32994,2.0321605,112.409874
32995,1.8489873,104.53377
32996,1.93874,86.757454
32997,2.3977847,152.69913
32998,3.0047266,230.09914
32999,2.2826455,117.996796
33000,3.3292804,199.48839
33001,2.342808,190.54149
33002,2.7248476,195.1871
33003,2.9098403,214.94998
33004,1.4583285,89.326126
33005,2.636911,166.6565
33006,2.2683358,138.27475
33007,2.6816738,145.54858
33008,2.8479545,150.66776
33009,2.5895371,180.83945
33010,3.021837,178.1102
33011,3.6205385,247.86761
33012,2.5501256,155.699
33013,2.0560603,112.48309
33014,2.0281441,120.603355
33015,2.0085707,102.550064
33016,3.4414983,221.69739
33017,2.0926766,133.43631
33018,1.9017565,119.350075
33019,2.7332187,198.96783
33020,2.7611396,186.01154
33021,1.9912124,111.20459
33022,2.4243045,143.29652
33023,4.366696,251.69156
33024,2.6371183,176.82037
33025,2.8838012,168.25116
33026,2.8471346,177.73035
33027,1.6156292,85.25199
33028,2.86438,170.74255
33029,2.261278,120.163086
33030,3.2271025,222.95566
33031,3.485787,230.47302
33032,1.9992464,147.9639
33033,1.7604468,106.26901
33034,2.803678,197.30344
33035,1.6194923,82.24674
33036,3.4280136,224.42166
33037,1.7060217,82.46644
33038,2.9271939,241.44252
33039,3.1753056,229.69977
33040,3.1147761,209.41139
33041,2.4580595,159.6912
33042,3.6506426,248.12685
33043,1.9607813,119.04853
33044,1.9229057,115.90811
33045,3.058049,194.14035
33046,3.388069,236.2307
33047,2.5644412,167.30435
33048,2.7873714,186.26404
33049,2.6020458,204.7541
33050,2.2314568,130.25131
33051,1.6022255,86.15127
33052,2.036481,90.80852
33053,2.221481,164.10677
33054,1.7746183,97.062294
33055,4.0365214,242.95973
33056,2.968424,225.37257
33057,2.341784,93.637955
33058,2.6706965,198.88232
33059,2.900913,159.30615
33060,2.069123,139.36932
33061,3.6612613,245.05089
33062,3.6082098,241.30096
33063,2.2154021,168.58235
33064,2.3257046,113.80269
33065,4.302766,241.1305
33066,2.8148186,178.83078
33067,2.8320744,203.4578
33068,1.7815837,97.853516
33069,1.9330285,107.994125
33070,1.705438,106.10367
33071,2.4131255,131.25502
33072,2.931075,206.20857
33073,3.0914197,215.34944
33074,3.6001172,235.56418
33075,3.2536526,222.49261
33076,2.550506,149.47809
33077,2.1592526,124.84073
33078,2.2717872,148.76749
33079,3.6097736,243.58923
33080,3.7471352,239.9807
33081,2.208572,151.51529
33082,1.3343092,88.565994
33083,3.3144908,228.8052
33084,2.644943,171.92189
33085,3.4607408,219.06705
33086,4.383591,252.5486
33087,3.133389,209.75648
33088,1.2288432,77.1002
33089,1.6827849,84.839745
33090,2.0615215,114.99741
33091,2.4488692,185.4061
33092,2.985618,193.54065
33093,2.3180707,147.23846
33094,2.2216487,124.146515
33095,1.4824432,93.32082
33096,2.7503743,185.23619
33097,3.2044427,190.30402
33098,1.503021,91.75716
33099,2.78363,149.13422
33100,2.4782107,111.62825
33101,2.5974834,159.27805
33102,2.7869492,216.06195
33103,2.897656,197.57143
33104,1.4032171,77.488174
33105,3.19546,219.5095
33106,2.7442415,154.6369
33107,2.9350262,188.75969
33108,2.6233897,139.8664
33109,1.7891889,89.01374
33110,3.010361,204.48926
33111,1.6478988,91.957596
33112,2.8417099,194.06976
33113,2.4082146,154.24382
33114,2.0437326,117.90538
33115,2.7680004,169.15341
33116,2.853463,209.50047
33117,2.1816726,128.82683
33118,2.437368,140.06961
33119,3.734682,239.8886
33120,3.3832304,230.67732
33121,1.9743618,130.89163
33122,2.9355361,216.45357
33123,1.9968903,133.4765
33124,2.725033,138.77939
33125,2.631463,157.40616
33126,1.8757966,124.576675
33127,2.1283832,155.2106
33128,2.4647584,175.53278
33129,3.0970051,151.11026
33130,2.7494092,174.39398
33131,2.3840826,170.15253
33132,1.9490396,109.60112
33133,2.6494162,172.77408
33134,2.3414054,153.4177
33135,2.487924,196.89828
33136,3.1733184,228.66255
33137,2.6364028,193.21722
33138,3.5667326,223.77737
33139,2.194469,108.11752
33140,1.7083766,90.663345
33141,2.232849,145.83578
33142,1.7760718,111.36241
33143,2.1664274,115.97132
33144,2.5886033,183.80414
33145,2.9081826,167.57709
33146,1.9088513,97.608635
33147,2.2212288,151.82516
33148,3.133755,221.5262
33149,2.471652,152.7792
33150,2.6263196,172.62988
33151,1.7994435,89.49937
33152,2.263423,129.92065
33153,1.8033183,92.26272
33154,2.6272664,167.97299
33155,1.6087458,103.0316
33156,2.505855,121.233444
33157,1.971262,99.35852
33158,3.0085576,168.71289
33159,3.011717,216.92006
33160,2.6711504,185.9
33161,2.302516,144.57446
33162,1.8868794,93.71352
33163,2.0579853,110.831924
33164,2.2580905,147.58539
33165,1.958414,102.52458
33166,2.7940097,188.71506
33167,1.9799346,137.2551
33168,1.4263686,91.80321
33169,2.493213,197.00516
33170,3.012918,152.29141
33171,2.7147737,184.57385
33172,1.484422,97.2377
33173,2.8590271,174.8859
33174,1.9179685,97.78044
33175,2.897057,172.92303
33176,1.7755331,86.90694
33177,1.8359883,143.69345
33178,2.5979118,168.25262
33179,2.5679243,163.88812
33180,2.7262943,212.56148
33181,3.2703147,227.7646
33182,3.021461,186.99564
33183,2.9930902,183.28497
33184,2.509715,152.68073
33185,2.0412164,102.5343
33186,3.2858586,226.32973
33187,2.0049708,139.63954
33188,1.4412863,96.45527
33189,2.1749175,92.951935
33190,3.347732,231.9041
33191,2.035377,100.71086
33192,1.3742902,76.50487
33193,2.562543,185.13925
33194,1.882288,91.61122
33195,4.4405723,251.20647
33196,3.952999,240.68091
33197,3.0978942,199.63594
33198,2.4167583,163.8463
33199,2.1276999,113.36455
33200,3.010538,180.82564
33201,3.2703881,220.84247
33202,2.007955,90.87513
33203,2.3774142,142.79019
33204,3.3227074,174.47298
33205,3.370756,209.92538
33206,3.399339,240.6439
33207,3.5957668,235.76286
33208,1.7820746,95.136795
33209,2.9945965,186.81456
33210,2.8293486,151.88434
33211,1.7198102,98.4327
33212,3.4990523,235.31541
33213,2.756982,143.1889
33214,2.2562137,139.85295
33215,2.4585824,146.42822
33216,1.9459813,117.81461
33217,2.7823062,156.60086
33218,2.3674657,125.60088
33219,4.012044,250.84555
33220,2.1554496,114.77342
33221,2.0142562,113.17643
33222,2.1003222,147.43341
33223,2.20989,162.0412
33224,3.2505844,235.4716
33225,3.1932561,214.31006
33226,2.9250712,123.440506
33227,2.186259,141.22598
33228,3.1715176,190.2132
33229,2.2505121,144.75357
33230,2.4082341,150.79239
33231,2.1261423,105.9774
33232,2.302772,124.117645
33233,1.8087147,96.83902
33234,2.2044995,135.10492
33235,1.7453771,96.6156
33236,3.4311218,224.42542
33237,2.094373,102.825455
33238,2.4462092,170.19098
33239,2.3185458,123.46361
33240,2.3840063,150.02797
33241,2.1953654,137.39606
33242,2.4170249,130.42136
33243,2.2674928,166.05627
33244,3.983569,245.12762
33245,2.303227,138.93608
33246,3.0686429,207.60555
33247,3.1355455,222.33614
33248,2.0870056,141.91708
33249,3.1876853,222.56433
33250,2.3438702,126.671425
33251,2.2280736,134.9389
33252,2.479028,165.69244
33253,2.8571424,194.0291
33254,3.3929243,231.44698
33255,2.395778,135.4677
33256,2.5724843,164.68341
33257,2.2938905,129.3825
33258,2.1743689,107.25737
33259,3.6489043,236.61327
33260,1.5489229,77.63382
33261,2.2258658,122.11195
33262,2.045575,142.0702
33263,3.5193174,239.54597
33264,1.8832285,104.713066
33265,2.7592375,190.38727
33266,2.3483171,171.13422
33267,2.1497483,108.90254
33268,2.8400083,161.11453
33269,2.3712895,148.20236
33270,1.9330648,117.28075
33271,3.7014275,245.12764
33272,2.2666879,129.16254
33273,2.2293236,104.58962
33274,2.7642884,172.95306
33275,2.882515,172.24057
33276,2.507461,175.02927
33277,2.199169,149.486
33278,3.081862,237.81291
33279,2.075224,147.33707
33280,1.5550368,87.041405
33281,2.4987373,144.42752
33282,2.6867893,175.8046
33283,3.0219924,203.92918
33284,1.7573515,93.429344
33285,3.0773313,203.45213
33286,2.7819297,155.76279
33287,1.7939184,104.15831
33288,2.7987344,203.09776
33289,3.2445598,196.63712
33290,1.6097927,86.89949
33291,2.6020331,163.07372
33292,1.5258034,88.05377
33293,2.6889498,160.14005
33294,2.0598984,114.49307
33295,2.5137966,133.85355
33296,2.193369,175.95679
33297,2.3647242,146.63663
33298,2.254867,99.03598
33299,2.5958543,158.85162
33300,2.5856743,181.3219
33301,2.3357434,130.98158
33302,2.6662116,155.24008
33303,3.3943753,236.02382
33304,4.379762,253.51752
33305,2.2080667,140.69023
33306,2.3729606,167.27641
33307,1.8257438,80.42258
33308,3.043077,227.57843
33309,2.8014855,165.69858
33310,3.2425861,219.29486
33311,2.94034,217.59547
33312,1.72394,106.62883
33313,2.3854384,129.29446
33314,2.9494874,191.92209
33315,3.030782,228.43703
33316,2.3460784,199.1763
33317,2.3006387,121.306946
33318,1.865728,98.89053
33319,2.156704,163.20792
33320,3.07382,169.43274
33321,2.5445201,173.59668
33322,2.2683902,115.283585
33323,2.3400588,134.85217
33324,2.6456635,150.56061
33325,2.3558378,141.01456
33326,1.8691534,123.47311
33327,2.5119674,171.08838
33328,2.5734925,180.76085
33329,3.0633006,217.5929
33330,2.4134622,206.47452
33331,2.982434,175.87943
33332,2.4814386,178.33524
33333,2.0056748,121.05229
33334,2.0466928,103.55965
33335,2.1851542,115.17139
33336,1.3902309,76.53815
33337,2.036577,104.30771
33338,1.7389748,99.3235
33339,3.5864282,244.09598
33340,1.5910169,86.113045
33341,3.2634077,222.48239
33342,2.2643971,136.98436
33343,3.2914474,227.6238
33344,2.2226949,113.86575
33345,2.3467925,151.97336
33346,2.3502903,158.53293
33347,2.2065377,115.24638
33348,4.2052164,245.01335
33349,3.031032,174.38478
33350,1.6440313,80.68899
33351,1.6581464,102.80881
33352,2.739208,153.37958
33353,3.05651,207.38533
33354,2.1200967,128.63443
33355,1.625107,94.91745
33356,2.5807083,183.91296
33357,2.5230727,167.82779
33358,2.067587,112.6134
33359,2.6159787,172.50186
33360,2.5683837,195.02565
33361,2.9386055,210.65314
33362,2.580239,190.15186
33363,2.1834865,136.81956
33364,3.399015,227.199
33365,3.1976798,197.61372
33366,2.1383376,113.04242
33367,3.6398711,239.84825
33368,2.5063663,148.4436
33369,2.1731734,115.7854
33370,2.181823,116.14429
33371,2.4232311,168.22302
33372,2.5189724,174.44104
33373,2.7415235,156.29898
33374,2.7223446,138.06563
33375,2.2334456,126.51849
33376,2.1826363,117.007034
33377,2.856484,217.80206
33378,2.4432583,140.64711
33379,2.382256,153.9511
33380,2.6427884,176.23749
33381,4.338165,251.52885
33382,2.0204463,124.1823
33383,3.989713,246.78433
33384,1.5094639,82.78542
33385,1.9346201,100.567566
33386,4.0432386,248.55286
33387,2.3568895,162.01889
33388,2.3796346,139.56342
33389,1.490648,74.87765
33390,1.873182,104.13083
33391,2.8762772,184.2338
33392,1.4388672,74.80055
33393,1.9143064,100.936066
33394,2.3462944,142.86575
33395,3.0094113,188.35236
33396,1.8825557,137.58376
33397,2.9349456,214.69131
33398,2.0512543,94.74462
33399,2.2096734,101.009674
33400,2.648782,179.56763
33401,2.5715652,174.19164
33402,2.0124032,128.4838
33403,2.4164405,127.57366
33404,1.9775363,93.6713
33405,3.0941992,224.73459
33406,1.6760411,98.407845
33407,2.0717323,95.39011
33408,1.8079046,132.40692
33409,2.3596146,169.20016
33410,4.426833,244.77946
33411,2.0444238,148.47632
33412,4.1355276,242.3713
33413,2.2833934,194.65292
33414,1.6798575,71.1686
33415,2.89819,205.35832
33416,1.9675684,112.06944
33417,3.440015,237.36652
33418,1.8227069,142.77017
33419,1.7197038,123.638794
33420,2.635716,183.2817
33421,3.8018289,246.81113
33422,2.4108062,158.34102
33423,2.2944775,149.99516
33424,2.878932,233.12083
33425,2.2778018,135.67395
33426,2.053251,147.76169
33427,1.4576571,87.90288
33428,1.8061312,117.99599
33429,2.7578483,195.05785
33430,1.810354,106.1337
33431,1.6359906,109.97258
33432,2.59298,151.49811
33433,2.20009,144.61414
33434,2.8379364,177.77516
33435,2.1992753,130.77277
33436,2.5129135,158.01068
33437,3.1372027,221.23157
33438,2.1100729,97.30994
33439,2.197214,120.562805
33440,2.7220836,182.42093
33441,3.1653864,209.67029
33442,2.4479547,125.63994
33443,2.7509398,176.94113
33444,3.3199968,220.72119
33445,2.583779,136.27853
33446,1.9255883,83.41281
33447,3.6218572,234.95958
33448,2.502067,101.43602
33449,3.0292366,208.16882
33450,2.1942313,129.95062
33451,2.933379,203.71309
33452,4.088956,244.92311
33453,2.8158064,204.21982
33454,2.0060506,129.29263
33455,2.0180442,122.5554
33456,2.8089852,172.53723
33457,3.3840594,231.62863
33458,1.8674008,79.29582
33459,1.907475,114.46953
33460,1.874635,98.07457
33461,2.6523323,140.478
33462,2.2127028,121.85411
33463,2.49964,202.31656
33464,2.1527946,125.525345
33465,1.7203056,83.81243
33466,2.7783613,179.10506
33467,2.7175627,166.36905
33468,1.9709501,84.783745
33469,2.1627274,134.31215
33470,2.474629,199.09213
33471,2.3203092,126.18907
33472,2.1602988,161.36707
33473,2.464254,194.32767
33474,3.155063,181.46042
33475,3.040237,217.47174
33476,2.3750565,168.53009
33477,2.555536,166.45674
33478,1.8251793,99.76004
33479,2.6490035,201.37921
33480,3.485947,231.42761
33481,2.1340773,116.390495
33482,2.6613836,169.87381
33483,3.808981,240.31941
33484,2.4121556,169.36333
33485,2.7529695,130.71295
33486,2.0374742,119.46655
33487,1.9392476,104.13963
33488,2.4276862,193.9731
33489,2.0377805,92.633865
33490,2.0382016,99.67851
33491,1.7003746,124.91504
33492,2.549623,158.59105
33493,2.9468675,203.85101
33494,2.2894685,162.13544
33495,2.2827926,127.745705
33496,2.2504675,163.70532
33497,2.8351722,173.90092
33498,2.199237,120.43915
33499,2.5508819,168.04428
33500,2.3353515,169.08142
33501,1.338072,89.596344
33502,1.7433097,111.48059
33503,1.9002478,93.210655
33504,3.207113,208.38525
33505,2.3152375,111.8087
33506,1.613291,99.278435
33507,3.3420196,224.2512
33508,1.3821887,96.88315
33509,1.9642546,102.60222
33510,2.0398293,104.47178
33511,2.9789352,199.78433
33512,2.5171845,182.55183
33513,2.5048182,177.12814
33514,2.0698874,95.34239
33515,3.1284187,214.12666
33516,2.26145,126.48679
33517,2.6497064,149.17221
33518,2.1281,94.97449
33519,2.881597,187.69763
33520,1.1556344,75.7432
33521,3.2170851,211.46646
33522,2.5320506,159.0877
33523,3.364052,231.85773
33524,1.8960065,127.66261
33525,2.3377612,153.58414
33526,2.4342675,161.3543
33527,2.5157526,169.76794
33528,1.9998844,116.92696
33529,1.6948147,90.91022
33530,2.3630617,139.85744
33531,1.7034016,115.844124
33532,1.8665192,120.16725
33533,5.2431583,253.82256
33534,3.3831103,224.36005
33535,2.8718684,184.29953
33536,2.4754379,113.89943
33537,2.0209339,118.69258
33538,4.029299,238.32797
33539,2.182649,160.83398
33540,2.081867,99.59009
33541,1.601238,110.9785
33542,2.5803108,185.10196
33543,2.09507,102.38309
33544,2.4147623,150.22746
33545,2.2083554,109.31288
33546,2.544742,173.80054
33547,1.7829325,121.953415
33548,1.326421,86.14737
33549,2.420655,137.68735
33550,1.8399643,115.962494
33551,2.7721708,202.95335
33552,2.5332017,157.04129
33553,2.1506965,127.42426
33554,1.917672,102.36677
33555,1.1477978,72.94745
33556,3.150452,192.52022
33557,3.4174218,240.80537
33558,2.6161344,172.80444
33559,2.4316037,179.93564
33560,2.6627572,198.9314
33561,2.023483,134.85971
33562,3.28084,202.0273
33563,1.895618,96.88694
33564,2.6694283,193.87431
33565,1.6546481,112.00758
33566,2.9412756,207.98306
33567,2.2766051,144.30872
33568,4.550679,252.87346
33569,2.9330258,204.28197
33570,2.3709142,144.71957
33571,3.36242,227.1137
33572,2.0288606,92.004776
33573,2.169919,92.715546
33574,3.4922538,237.74396
33575,1.715063,85.951164
33576,2.2376258,103.245255
33577,3.4513342,223.07745
33578,2.5646799,145.79745
33579,2.7676382,170.26614
33580,3.3136697,232.70558
33581,3.0558784,196.22256
33582,2.5251803,177.96048
33583,2.2421362,147.56717
33584,2.451345,123.734695
33585,2.1470096,140.09442
33586,2.8270352,151.70822
33587,3.048595,225.13312
33588,2.183156,105.84276
33589,2.9216104,194.3159
33590,1.5567081,84.87999
33591,2.0588546,116.27858
33592,2.9439793,198.85768
33593,2.473585,155.0823
33594,2.4734519,119.10951
33595,3.206765,197.46785
33596,1.8246511,120.367065
33597,3.0611892,151.05063
33598,2.2952404,134.28827
33599,2.8000789,166.7239
33600,2.9586446,190.37483
33601,2.761162,206.7168
33602,2.413357,127.03757
33603,1.9148073,132.03621
33604,2.0484464,134.34235
33605,1.7655174,108.34335
33606,3.1443605,209.23743
33607,2.7867827,202.21304
33608,2.3067906,118.17188
33609,1.6484941,89.1077
33610,2.3134325,157.17776
33611,2.1824672,162.42773
33612,2.1946976,163.57742
33613,2.6270115,175.61388
33614,2.6483378,196.23534
33615,2.6518338,171.21371
33616,2.8814995,201.87466
33617,3.4158256,229.89743
33618,1.6920561,99.411194
33619,2.0547025,118.54869
33620,1.8311148,107.39989
33621,1.7986766,79.62675
33622,3.393623,224.3684
33623,2.2984912,161.68147
33624,1.5699623,87.63123
33625,1.8037974,108.103714
33626,1.951369,98.87059
33627,2.1044254,129.38713
33628,2.0448616,125.13258
33629,1.4438032,75.15474
33630,3.129736,180.04575
33631,2.270385,139.29387
33632,2.9111648,185.9453
33633,2.0636828,156.18416
33634,2.8564425,231.28748
33635,1.7459328,84.976616
33636,2.4432318,133.34503
33637,2.0946252,124.36917
33638,1.6703495,80.55085
33639,3.5190551,232.78064
33640,3.4113038,232.6802
33641,3.6911821,243.88225
33642,1.8864199,117.88304
33643,3.3092175,224.59903
33644,2.5393853,125.56244
33645,2.3713605,112.269554
33646,2.617712,176.64429
33647,3.423955,234.49243
33648,2.4624877,117.69317
33649,2.5984824,179.75583
33650,2.9668813,184.21625
33651,2.5869725,144.24265
33652,1.5545092,81.93266
33653,1.9030752,107.34337
33654,1.6928644,122.356186
33655,2.386975,150.35164
33656,1.6857435,100.0033
33657,3.9002101,233.3017
33658,2.4452424,142.53885
33659,2.72974,128.0289
33660,2.3351576,131.15578
33661,2.5413606,180.34738
33662,3.6065354,243.40643
33663,2.0070205,116.86144
33664,2.281222,108.90196
33665,3.0575013,205.3569
33666,3.0658875,208.54932
33667,2.6044393,185.42764
33668,4.000226,244.37334
33669,2.0780613,109.2905
33670,2.6090841,182.29128
33671,2.8492036,175.16052
33672,3.2860246,230.76682
33673,2.6644454,157.01186
33674,2.3095639,137.42029
33675,2.254876,152.57208
33676,2.6772485,174.43692
33677,1.5320089,95.71393
33678,2.22673,131.96866
33679,1.7675347,113.123245
33680,2.5953088,180.18939
33681,2.8263407,176.83714
33682,2.4678044,130.62527
33683,2.0909796,137.8959
