index,thickness,intensity
5264,2.9628282,186.65192
5265,1.7827194,94.88162
5266,2.7313492,181.77547
5267,2.783571,142.99777
5268,2.8627179,210.12659
5269,2.3640566,145.80937
5270,2.6135848,194.50598
5271,3.2783103,229.45906
5272,2.3778965,134.88956
5273,1.6246368,91.51987
5274,3.0350184,203.01593
5275,3.161077,218.91652
5276,2.797692,185.34268
5277,3.1391308,228.75484
5278,2.6309943,158.49661
5279,2.8002496,211.44783
5280,1.8350751,117.95161
5281,2.793635,196.92613
5282,1.7136595,99.626526
5283,2.5337596,156.8177
5284,2.5579863,131.35764
5285,1.7173141,111.11485
5286,2.6990275,216.44382
5287,1.5174048,78.09341
5288,2.6410165,171.86469
5289,2.67158,227.56763
5290,2.4210799,130.99088
5291,2.8596013,188.31973
5292,1.7393095,96.624756
5293,2.7607436,153.80022
5294,2.4378138,148.61436
5295,2.4721527,122.26361
5296,3.0063653,220.72797
5297,3.0582018,237.42467
5298,2.9973378,207.76976
5299,1.9926848,126.911446
5300,2.5987012,158.97435
5301,2.6585906,217.62965
5302,2.6145473,163.50589
5303,2.780078,205.07835
5304,1.8491127,92.160095
5305,2.0768085,109.25304
5306,2.270739,147.29158
5307,1.425816,75.17543
5308,2.0640762,126.15971
5309,3.0149214,217.906
5310,3.246712,218.9894
5311,2.5777574,172.81482
5312,2.1398132,106.12123
5313,3.4964242,229.41057
5314,3.8809807,247.95123
5315,4.1130075,244.34967
5316,2.196654,216.15483
5317,2.1556945,106.81406
5318,2.0948677,156.5705
5319,2.263144,148.00287
5320,1.7924956,98.03284
5321,2.1906404,146.22441
5322,2.6827185,194.0849
5323,3.2421453,218.9366
5324,2.9728463,214.05696
5325,2.7687178,151.41531
5326,1.858775,119.698425
5327,2.7416801,187.05508
5328,1.5394294,104.38257
5329,2.09025,119.55835
5330,1.7039626,81.28433
5331,2.2415242,137.31334
5332,2.7810738,211.44496
5333,2.294949,125.36319
5334,3.015254,186.37459
5335,1.9015596,149.79358
5336,3.0822864,183.03915
5337,3.987573,239.46738
5338,1.9788997,87.5973
5339,1.6963527,97.90358
5340,2.5333061,155.92946
5341,2.2802272,113.974335
5342,2.2172582,153.1601
5343,1.8564192,130.59105
5344,1.612934,123.43451
5345,2.7821336,184.69794
5346,3.1446486,190.83206
5347,3.4744272,234.79631
5348,1.4356387,82.26433
5349,2.3467987,149.56366
5350,2.2495482,132.89096
5351,2.5311604,167.93689
5352,1.6951973,84.596695
5353,2.0600724,115.92206
5354,2.0912364,148.74014
5355,2.14988,120.25063
5356,1.5862156,75.232765
5357,1.9021264,120.00246
5358,2.7299542,175.66812
5359,1.6440005,89.65903
5360,2.622404,159.32869
5361,2.329241,182.68152
5362,2.4803042,130.16376
5363,2.9056175,213.80759
5364,4.436211,250.9995
5365,2.5418434,160.51045
5366,2.3516936,128.44919
5367,4.390777,245.32559
5368,3.6280642,236.45816
5369,2.8199465,206.62889
5370,2.344954,172.26021
5371,2.146184,179.28735
5372,2.3662333,169.25737
5373,2.4782853,156.81458
5374,3.0019572,157.07639
5375,1.7796502,92.19322
5376,2.3142705,148.67386
5377,2.642209,190.12236
5378,3.07624,196.49461
5379,2.0197463,113.45413
5380,3.6158452,247.38457
5381,4.759383,251.72993
5382,1.6675506,111.4343
5383,3.0343468,209.57867
5384,1.9089195,111.19919
5385,2.415832,149.67232
5386,1.7449105,88.476746
5387,2.591124,174.17078
5388,1.7231936,115.302666
5389,2.8213658,178.57135
5390,2.9921248,236.3398
5391,2.421536,167.82716
5392,2.3328757,114.90147
5393,2.3070784,131.91896
5394,3.1338658,216.13132
5395,2.6291163,190.96434
5396,1.8986808,109.65633
5397,3.112611,184.06662
5398,2.318907,147.0906
5399,2.9106514,219.4677
5400,2.999879,196.24434
5401,2.2367854,137.69638
5402,2.2864053,151.54611
5403,1.9765087,112.23047
5404,2.0105467,131.55817
5405,2.0380106,111.43509
5406,1.24847,80.56215
5407,2.351351,116.50609
5408,2.70883,193.4297
5409,2.6839945,135.57275
5410,3.1260228,190.26784
5411,2.4852762,159.81644
5412,3.1223094,215.29222
5413,2.9591305,184.96048
5414,2.0541086,106.41972
5415,1.7671226,93.05611
5416,2.0438113,136.75958
5417,1.0525765,69.55967
5418,2.2860966,129.04813
5419,3.2182999,224.26437
5420,2.0474684,89.46401
5421,2.25677,127.411545
5422,2.0426397,149.55704
5423,2.19004,97.232315
5424,2.2701893,134.37415
5425,1.8604223,110.24214
5426,3.1952958,240.44704
5427,4.011775,251.57515
5428,2.6789908,193.81409
5429,2.5315208,128.99878
5430,2.5394216,105.74289
5431,2.9823027,198.5925
5432,1.7252156,86.56397
5433,2.4043322,155.26956
5434,2.0148442,117.89392
5435,2.4580193,192.41414
5436,1.5901058,78.12874
5437,2.156058,142.8864
5438,3.2160249,190.19516
5439,1.5913517,83.839386
5440,2.1609802,139.06941
5441,2.3967257,155.22061
5442,1.6519767,87.38447
5443,2.1875203,97.66452
5444,2.4159715,155.40123
5445,2.1434574,114.85893
5446,1.8082235,83.66697
5447,2.6058414,200.12091
5448,2.2012508,112.9722
5449,2.5075126,183.08897
5450,4.1454573,250.12369
5451,1.366183,77.45114
5452,2.544498,133.92136
5453,2.218696,145.87088
5454,1.3895658,87.36597
5455,3.7946649,239.25378
5456,1.4013549,77.81395
5457,3.7137806,241.66832
5458,3.0313888,204.92465
5459,2.1917386,90.703476
5460,2.6226075,175.15475
5461,3.375865,204.11607
5462,1.7324557,97.05556
5463,2.1566105,120.53453
5464,2.6318777,175.69028
5465,2.8335683,152.54352
5466,2.9776216,233.02188
5467,2.2658153,130.41602
5468,2.4126968,167.82512
5469,2.4822583,122.47507
5470,2.5114844,158.92615
5471,2.6675804,160.62973
5472,2.55271,167.68864
5473,2.6016076,154.0078
5474,2.6473937,194.79431
5475,4.339507,243.85522
5476,2.1832702,146.55414
5477,2.241484,160.77295
5478,2.1309228,143.1094
5479,2.0457942,114.754486
5480,2.9155035,216.98474
5481,2.329272,130.34271
5482,2.4160593,166.0492
5483,3.5181239,221.03464
5484,3.4610796,224.79126
5485,2.2873516,166.08078
5486,2.3425202,178.23726
5487,2.4937344,138.79294
5488,2.4410336,108.4631
5489,1.8959202,93.61369
5490,2.3071592,128.46574
5491,2.4981775,124.362656
5492,2.0970135,118.690994
5493,2.7403228,189.4572
5494,2.0777528,91.99335
5495,3.3915825,237.52531
5496,2.7257018,189.98138
5497,2.735882,173.3223
5498,2.2770524,113.35686
5499,2.6111784,136.41513
5500,2.571759,191.04161
5501,1.8999244,91.605995
5502,2.2987463,137.25708
5503,2.448654,160.01233
5504,1.8445129,118.09514
5505,2.366218,198.37273
5506,3.8949406,241.98059
5507,2.9624007,213.2606
5508,2.1219034,136.15652
5509,2.113344,124.923294
5510,2.106042,148.61978
5511,2.1511524,121.92058
5512,3.331245,237.48172
5513,1.8057646,130.02374
5514,2.17176,116.930824
5515,2.741166,128.16568
5516,3.3056083,234.20581
5517,1.8325489,76.903305
5518,2.4611802,132.74792
5519,2.885241,196.4961
5520,2.587132,132.89743
5521,3.1327825,171.20221
5522,2.2005825,130.18832
5523,2.4280164,140.35889
5524,2.1437027,97.125946
5525,2.218584,115.10115
5526,2.269665,117.92876
5527,2.5812812,129.57693
5528,1.780535,125.14416
5529,2.2563798,135.2409
5530,2.4682221,152.2203
5531,3.2053218,210.13643
5532,2.3739598,183.5572
5533,2.844605,170.15787
5534,2.046314,127.58867
5535,1.7391429,102.613815
5536,2.2295175,130.91245
5537,2.8380897,174.86934
5538,2.2652338,143.15999
5539,1.4758737,89.47221
5540,2.6958356,203.57173
5541,2.9311218,170.42056
5542,2.6749995,184.13187
5543,3.4447923,234.39142
5544,1.6383412,84.39783
5545,2.6943421,157.80779
5546,3.6395528,233.52594
5547,1.4941132,96.90282
5548,2.6695256,208.04044
5549,3.2568302,229.36365
5550,2.128508,109.03572
5551,2.1264355,141.3927
5552,3.3165193,204.93062
5553,2.3769295,141.63351
5554,3.1441145,219.47171
5555,2.3396916,132.9386
5556,1.0716269,78.18597
5557,3.142097,228.04175
5558,2.2904184,168.99838
5559,3.4032626,226.98958
5560,2.0000808,150.07397
5561,2.3338008,163.18434
5562,1.6306045,110.21231
5563,2.781323,175.97699
5564,3.1757288,225.4027
5565,3.8055356,232.63463
5566,2.450403,160.81522
5567,3.0915987,181.82425
5568,3.149013,192.24084
5569,1.6421818,101.73689
5570,2.6269934,195.04457
5571,1.8608934,98.95261
5572,1.7718793,118.42644
5573,2.2738774,145.41144
5574,1.6464088,84.31331
5575,2.141171,125.42723
5576,2.098518,154.23407
5577,2.7311683,204.76491
5578,2.6526604,159.88342
5579,2.447178,116.07999
5580,2.461944,176.00504
5581,2.555472,180.21284
5582,1.5979245,75.69234
5583,1.5102128,83.18949
5584,2.7295442,171.63203
5585,2.7728162,185.99857
5586,4.155881,250.1539
5587,2.4248157,172.67358
5588,1.735903,114.110565
5589,2.283931,113.37813
5590,2.2738068,151.57101
5591,2.4020255,159.57037
5592,3.2770574,236.85779
5593,1.8421427,87.12501
5594,2.3887298,121.54808
5595,3.052126,222.50853
5596,2.3205295,129.4966
5597,1.7655743,80.78116
5598,2.771607,191.87009
5599,2.5829024,172.7091
5600,2.0489135,123.00126
5601,2.4580414,176.96268
5602,4.5379777,252.36368
5603,1.649093,92.367836
5604,3.1262136,198.61516
5605,2.0882618,107.5688
5606,3.0468643,220.12686
5607,3.518218,234.9901
5608,2.940671,207.74655
5609,1.6758356,88.329895
5610,2.3288975,134.39247
5611,2.5920167,167.23026
5612,1.0866361,68.57783
5613,1.9919504,130.91144
5614,1.8021187,107.24252
5615,2.915512,221.06526
5616,3.0530841,221.38034
5617,1.6926932,84.92603
5618,2.4404478,124.18784
5619,1.8148239,127.52621
5620,2.790963,167.75848
5621,2.8989255,187.56174
5622,1.5494733,87.3672
5623,2.394663,148.34059
5624,1.9227061,118.22398
5625,2.2459557,162.41716
5626,2.0271926,121.70062
5627,2.0335107,116.996704
5628,2.316863,152.50046
5629,1.6705854,83.37632
5630,2.1881614,106.410736
5631,2.7804291,191.80331
5632,1.5690951,95.87588
5633,2.8120115,167.12259
5634,1.7805487,95.11427
5635,3.7355034,238.51205
5636,2.6178567,214.79268
5637,2.6177106,133.63422
5638,3.1604505,221.24126
5639,2.235355,99.8465
5640,2.635483,184.71802
5641,2.2250562,107.409164
5642,2.126446,101.65511
5643,1.6634138,96.86496
5644,3.3509526,205.46886
5645,1.6808707,86.947235
5646,1.8576113,117.3692
5647,2.3611486,140.15251
5648,1.3888772,73.42872
5649,2.1456532,157.95595
5650,2.0056982,124.47354
5651,1.6527683,88.995186
5652,3.0799835,202.24918
5653,1.9124441,118.535995
5654,2.42905,147.01349
5655,1.7921116,113.980576
5656,2.214372,177.09799
5657,2.6466107,181.0607
5658,2.5556803,155.74973
5659,2.0614343,136.08734
5660,1.6051222,83.30603
5661,2.3195946,155.41562
5662,2.2360232,126.86889
5663,2.1335094,130.42615
5664,1.8628304,137.98212
5665,2.9025872,195.58539
5666,1.8319333,90.28391
5667,2.477538,147.72003
5668,3.4431326,219.76611
5669,2.4836357,160.74774
5670,1.9169791,104.08986
5671,1.8292464,117.61242
5672,2.564885,112.202194
5673,2.089811,98.83792
5674,2.154515,130.8581
5675,3.0309472,225.63171
5676,1.9578463,129.58548
5677,2.2019305,103.10201
5678,2.8164492,152.32565
5679,2.6814353,173.40384
5680,2.8331444,151.73961
5681,2.0361228,134.91281
5682,2.2993503,116.56448
5683,2.3821898,164.37137
5684,1.9690793,89.63704
5685,1.6730633,102.47766
5686,2.4097533,185.1145
5687,2.1330705,122.226685
5688,2.351384,136.98477
5689,1.5413244,82.640495
5690,2.1317172,132.1717
5691,2.1584103,142.64914
5692,2.8505607,185.90472
5693,2.513071,150.43652
5694,2.1282837,130.62152
5695,4.3737464,249.38596
5696,1.8286154,109.493195
5697,2.437509,135.4288
5698,1.4408919,99.84807
5699,2.789866,178.51299
5700,3.7770023,246.2901
5701,2.0884798,94.11958
5702,1.9402187,85.695114
5703,2.370988,164.48442
5704,2.3771424,119.308914
5705,4.2478704,250.65869
5706,2.9455802,199.24094
5707,1.985305,101.571724
5708,2.0749295,141.83905
5709,2.345561,171.58241
5710,3.2771385,232.05438
5711,1.861083,89.76323
5712,2.0091722,134.77023
5713,2.0380418,112.24736
5714,2.455634,175.81561
5715,3.3356967,232.62115
5716,3.519525,237.51338
5717,2.8682914,140.00888
5718,4.0541115,250.40117
5719,2.7090876,202.9126
5720,2.0682917,121.83331
5721,1.7306908,129.30867
5722,3.6382446,239.96683
5723,2.0718906,129.37952
5724,3.0163498,221.39519
5725,2.5013304,146.7216
5726,2.2923212,123.87361
5727,3.6832972,242.99696
5728,1.8230008,116.00574
5729,2.2056649,122.82551
5730,1.9521911,105.31349
5731,2.8488114,204.11136
5732,2.3874855,142.31952
5733,2.9495814,182.6924
5734,1.7063596,119.37119
5735,1.9485725,114.41166
5736,2.08912,132.33438
5737,2.6715531,180.67154
5738,1.7490895,95.630394
5739,2.7685363,175.9002
5740,2.2567897,160.09457
5741,2.759123,160.96002
5742,2.5374587,164.99396
5743,3.1721838,226.08499
5744,2.8456416,202.91249
5745,2.4544601,168.73553
5746,2.7627523,187.74228
5747,1.8331382,140.61685
5748,2.0111122,96.48327
5749,3.014024,168.46506
5750,1.957693,135.61922
5751,2.4969196,164.96114
5752,2.5878637,151.66623
5753,2.635584,168.32367
5754,2.077958,124.545456
5755,2.5671885,146.43292
5756,2.3901331,113.47149
5757,2.708281,187.62497
5758,2.7866387,202.91953
5759,2.4450269,139.74588
5760,2.664114,208.45834
5761,2.2369714,172.94864
5762,3.2972035,230.3423
5763,2.8612018,163.88095
5764,3.3820112,233.21219
5765,2.7260394,197.32274
5766,1.7571273,85.114525
5767,2.0955575,123.12892
5768,2.6764836,214.70486
5769,2.2459245,123.7401
5770,1.8334482,110.77705
5771,2.8680289,211.43605
5772,1.8208328,135.37395
5773,3.4402392,216.79071
5774,2.3805568,115.39253
5775,1.8947309,95.8203
5776,1.6594788,100.17279
5777,2.4160607,150.49426
5778,3.1214876,238.89603
5779,2.6705117,201.74182
5780,4.017743,249.402
5781,1.8057181,105.189575
5782,2.5868895,144.06831
5783,2.5835843,162.14255
5784,3.5098424,235.00636
5785,2.6679828,187.21957
5786,2.5219073,193.4916
5787,2.9163,223.85309
5788,2.2688582,105.582855
5789,3.6945071,240.7052
5790,2.4045444,151.79735
5791,1.3610511,85.02908
5792,2.0179014,110.469604
5793,2.193603,109.079346
5794,1.856518,108.53061
5795,1.4659041,85.2948
5796,1.8753588,141.01257
5797,2.0833073,165.2546
5798,2.731327,173.71585
5799,3.591062,217.24683
5800,2.8024452,208.0482
5801,1.2370409,79.83917
5802,2.414886,126.970566
5803,2.8583531,213.33171
5804,3.4652324,230.78072
5805,2.6333232,154.58575
5806,2.4791012,185.89246
5807,2.3160205,165.61966
5808,2.4866035,103.15522
5809,1.7349265,109.33334
5810,2.5092762,155.94504
5811,3.1774173,212.87947
5812,3.1512473,235.55487
5813,2.3036113,139.61853
5814,2.1708148,128.63731
5815,2.786251,202.70921
5816,2.506789,170.40987
5817,3.7181237,238.61021
5818,2.946159,210.26752
5819,3.2423754,204.49734
5820,4.032859,249.21487
5821,2.5921023,168.59497
5822,3.5701802,245.32622
5823,2.0935688,142.27704
5824,1.8850279,129.23312
5825,2.5805418,157.99689
5826,3.555798,220.64839
5827,2.1186252,117.528534
5828,2.1000698,147.32135
5829,4.465731,251.83257
5830,2.156813,123.31739
5831,2.0006006,122.75481
5832,2.1495328,134.08807
5833,1.3654459,80.429474
5834,2.7982917,179.76793
5835,2.4283931,191.91342
5836,3.0503023,174.123
5837,2.479097,166.58104
5838,1.367194,72.67218
5839,1.1890895,72.33487
5840,2.4864442,143.52843
5841,2.178454,152.02747
5842,3.009672,190.42249
5843,3.2524436,233.43228
5844,3.461883,242.69162
5845,2.5949388,181.65231
5846,2.3387876,110.73585
5847,2.227615,160.2972
5848,3.4560714,222.34637
5849,2.332992,103.84363
5850,1.7335775,109.09612
5851,1.8958901,110.06268
5852,1.3521103,82.459366
5853,3.3960552,230.61125
5854,2.5351834,170.28752
5855,2.752434,171.73988
5856,3.8362985,247.83789
5857,1.7920964,131.01389
5858,1.885106,137.93573
5859,4.11333,249.29898
5860,1.9692833,106.05147
5861,1.7511265,104.43553
5862,1.8806666,97.89502
5863,2.4220414,168.52104
5864,2.309235,141.37332
5865,2.4702446,186.8637
5866,3.3634746,217.9547
5867,3.4609654,188.07733
5868,2.1743867,117.3943
5869,2.9955869,212.85994
5870,2.2790372,120.32317
5871,2.3827286,172.97435
5872,1.8126131,83.0213
5873,1.6803339,91.360825
5874,1.9680426,105.76819
5875,1.8746771,92.41879
5876,2.3795352,153.61453
5877,3.437376,239.24628
5878,3.1540709,171.1223
5879,2.3891017,174.08105
5880,1.101685,70.44453
5881,2.1920495,145.13449
5882,3.1355376,198.59946
5883,2.0622048,117.760735
5884,2.1491203,104.06218
5885,2.7458453,178.76416
5886,2.9931052,219.55362
5887,2.6540196,181.25388
5888,3.2852263,225.71701
5889,2.2484126,97.51755
5890,2.2275987,153.90106
5891,2.4059765,148.2125
5892,2.0028188,110.95789
5893,3.346376,236.17601
5894,4.953388,252.74414
5895,2.3500226,138.77304
5896,2.3118017,91.67979
5897,3.1528049,186.65472
5898,2.2302635,137.6441
5899,2.4760592,149.25623
5900,1.7151467,94.9261
5901,2.0958905,89.32758
5902,1.6862679,96.6873
5903,2.5831246,177.16907
5904,3.548244,240.16975
5905,2.9306052,196.28589
5906,1.8270353,97.1962
5907,5.1573477,253.2879
5908,2.1754959,118.809265
5909,3.5206752,233.92131
5910,1.456524,77.665375
5911,2.5966353,177.25325
5912,2.2216156,156.53842
5913,2.0451913,131.77814
5914,2.1783643,155.22151
5915,3.765683,242.42445
5916,2.7926893,203.2878
5917,3.280573,186.77516
5918,1.743736,106.03946
5919,2.9143844,154.53711
5920,2.1795843,146.97269
5921,2.5752547,198.7555
5922,2.9939709,207.63385
5923,3.3483348,203.54326
5924,2.877081,199.89937
5925,2.349744,176.46153
5926,2.3722742,160.53911
5927,2.3136156,200.5094
5928,3.0341387,213.7505
5929,1.6694454,78.55446
5930,2.0449781,110.46063
5931,2.0885088,114.80609
5932,2.9435058,199.36922
5933,1.6289086,89.8427
5934,1.8179564,87.725204
5935,2.9211557,191.36816
5936,1.8387554,74.248924
5937,3.545266,227.87918
5938,2.2720315,111.540794
5939,2.4192178,128.10397
5940,3.002538,209.8449
5941,2.2407928,103.72803
5942,1.3259823,74.192215
5943,3.4940944,228.26106
5944,3.801651,238.9773
5945,2.1760316,112.27701
5946,2.3018613,164.07175
5947,2.0009944,97.42459
5948,2.70606,190.69461
5949,2.4550521,138.9851
5950,3.5686936,227.91412
5951,2.9238224,217.19455
5952,3.5370576,231.24889
5953,2.4633293,169.76758
5954,2.1808372,103.80866
5955,2.5759125,186.7396
5956,2.6802647,172.889
5957,3.045056,201.66693
5958,1.5004607,83.77829
5959,1.4338337,78.71294
5960,2.3928905,138.28137
5961,1.8600234,101.39731
5962,2.551038,155.95961
5963,2.818447,194.90773
5964,3.358317,232.05397
5965,3.1896758,173.90735
5966,3.4042723,237.40105
5967,3.1095786,178.44485
5968,3.023205,208.67859
5969,3.170695,212.02318
5970,2.2589288,148.00691
5971,3.0315003,238.33151
5972,2.808449,169.02808
5973,1.7968801,113.897385
5974,3.0667343,231.02354
5975,2.7607222,165.16963
5976,2.5544899,151.39061
5977,2.6350965,170.39969
5978,3.1674695,236.29752
5979,1.1379479,69.76777
5980,2.1218808,102.41835
5981,4.268712,248.09921
5982,2.1300218,107.77666
5983,1.4163893,77.46934
5984,2.3230958,134.75294
5985,1.7491444,97.859024
5986,1.9996885,102.621666
5987,1.9260918,126.55743
5988,2.481974,168.15019
5989,4.0742474,246.33318
5990,1.7613323,105.72797
5991,2.3263862,118.6158
5992,1.8845346,95.93727
5993,1.5964473,103.54776
5994,2.4293072,121.32825
5995,2.8868916,166.99522
5996,2.4754744,148.65723
5997,2.3980443,130.56622
5998,2.3145747,114.09666
5999,1.9211757,94.37823
6000,2.2176087,100.2115
6001,2.2446752,143.02928
6002,2.352855,133.36888
6003,2.1162841,132.33047
6004,1.9741197,106.82655
6005,2.2666335,169.08977
6006,1.8819993,105.113396
6007,3.9189281,230.09702
6008,3.7303329,238.15851
6009,3.47009,236.3689
6010,2.5146701,152.97128
6011,2.2529817,151.61847
6012,3.2729926,229.19092
6013,2.8950872,181.9276
6014,1.8762343,111.050964
6015,2.340631,126.976395
6016,2.7554119,192.4007
6017,1.2278279,73.61963
6018,2.650972,203.95782
6019,2.830239,228.2723
6020,2.5870233,185.698
6021,2.7846901,171.6302
6022,3.092117,181.4603
6023,1.621072,95.44762
6024,2.3752239,129.26259
6025,1.9137825,98.88504
6026,1.8837695,91.54738
6027,2.7721655,206.24696
6028,2.1339736,122.35028
6029,3.4297843,232.26273
6030,2.0167742,107.75605
6031,3.2176564,225.52058
6032,2.322453,134.1163
6033,2.074586,144.06161
6034,3.8026147,243.23984
6035,2.7854018,162.05304
6036,3.151155,188.7886
6037,2.7688165,202.00587
6038,1.5446532,130.71196
6039,3.0365024,206.55244
6040,2.7368524,164.29385
6041,3.8645692,244.39241
6042,2.2013373,137.15152
6043,2.8405557,219.95891
6044,2.8266735,202.2445
6045,1.5196363,91.10196
6046,3.4513006,234.32974
6047,2.054514,99.78912
6048,2.1469865,123.2526
6049,2.0743866,160.63583
6050,1.5789299,90.825935
6051,2.5158794,157.73354
6052,1.8499273,120.22977
6053,2.6406884,151.04088
6054,2.979712,212.96571
6055,2.6790414,168.90225
6056,1.8390917,84.20068
6057,3.6059701,248.53883
6058,3.2438638,211.17848
6059,1.9732895,95.55549
6060,2.9120831,189.50552
6061,2.1749806,145.15875
6062,1.6523197,107.24808
6063,2.467064,150.74445
6064,2.7139933,184.12878
6065,3.4385018,232.79526
6066,1.5527146,92.72154
6067,1.9758611,111.18652
6068,3.506916,228.35013
6069,3.1796725,209.79579
6070,1.9164009,134.58255
6071,2.3014247,119.05104
6072,1.7992284,98.69716
6073,2.3654916,106.06203
6074,2.7289174,197.52522
6075,2.8029196,183.86502
6076,2.229916,126.49466
6077,2.787078,201.2582
6078,2.2929661,153.43033
6079,3.690909,244.07033
6080,1.7250686,92.71838
6081,2.0322313,122.44023
6082,3.1137528,208.807
6083,2.7464652,207.83897
6084,2.3577244,151.87973
6085,2.1065884,104.51009
6086,2.5931745,145.78108
6087,2.144372,144.79156
6088,2.8398747,211.2218
6089,1.7664527,94.19854
6090,2.869171,220.44707
6091,2.0525453,133.76207
6092,2.760445,176.8591
6093,2.80132,192.02737
6094,2.5523133,178.78922
6095,2.0614734,137.52484
6096,3.320574,235.64085
6097,2.878921,225.9505
6098,2.4003308,127.82717
6099,2.4355044,148.87515
6100,1.95207,141.45016
6101,2.5548534,155.59634
6102,3.1298175,220.83954
6103,2.4459445,168.82999
6104,2.19407,178.59253
6105,2.4034855,127.25106
6106,1.8884151,102.775955
6107,1.7047945,94.12795
6108,1.435433,79.6207
6109,4.384925,251.11505
6110,3.7783947,245.60802
6111,3.248504,207.06229
6112,1.5235598,92.44923
6113,2.1187885,113.96887
6114,2.6205523,199.43143
6115,2.2265368,117.33374
6116,2.797135,187.9697
6117,2.5438442,149.04355
6118,1.624905,77.71126
6119,3.136031,204.48999
6120,1.6763896,97.98509
6121,3.6010473,218.13362
6122,2.7186809,192.98174
6123,3.230642,218.6623
6124,2.6951623,198.91818
6125,2.7452521,165.54053
6126,2.5842488,170.62457
6127,2.1499279,135.0895
6128,2.0761905,112.37326
6129,2.2272716,133.9012
6130,2.0718346,160.32529
6131,2.168972,122.026596
6132,2.5397222,160.52835
6133,2.8771534,194.71628
6134,4.4814634,252.85353
6135,1.8799664,101.04665
6136,2.202095,174.71442
6137,2.855106,183.33954
6138,1.9380783,98.1232
6139,1.5875204,89.03943
6140,2.283143,157.00629
6141,2.1675363,129.56317
6142,2.1393428,112.98714
6143,3.8931186,242.19112
6144,3.2549036,207.57784
6145,2.2033722,104.71716
6146,2.0066931,141.90662
6147,2.0582414,150.14175
6148,2.3058438,99.788605
6149,3.3008583,227.86636
6150,2.6634588,195.13167
6151,3.293445,227.05185
6152,2.46864,162.63374
6153,2.140326,130.56363
6154,2.1464918,156.1787
6155,2.2189355,119.13255
6156,2.6919131,173.89911
6157,2.6993442,180.85507
6158,3.473832,231.78766
6159,2.5640597,121.14582
6160,1.8355933,85.53822
6161,2.3605895,136.53436
6162,1.9615848,114.07486
6163,1.6818445,79.88043
6164,3.300901,226.44958
6165,2.2383335,163.61371
6166,1.8315619,124.1709
6167,2.5675173,185.56644
6168,2.254457,127.861404
6169,2.6693563,163.75136
6170,1.48895,80.146515
6171,4.2483735,250.66414
6172,3.3768291,234.74973
6173,3.2282043,212.4975
6174,2.5424516,166.19861
6175,2.6077142,169.99103
6176,2.2167253,141.51427
6177,1.7641935,113.3391
6178,2.473776,156.13722
6179,3.513275,223.04991
6180,2.1751306,119.43646
6181,2.0284023,100.4877
6182,3.0678113,166.19447
6183,2.3601801,139.92642
6184,2.2247522,121.02499
6185,2.6426435,178.0857
6186,1.9064403,90.57507
6187,1.8785591,97.223434
6188,3.4238098,224.9962
6189,2.3212943,114.20499
6190,2.1287951,100.11107
6191,2.625966,171.24178
6192,1.3046058,82.426865
6193,2.8096268,166.6367
6194,3.7897122,239.67555
6195,2.827174,208.5285
6196,2.4791474,159.44629
6197,1.9706733,128.98758
6198,2.6505904,193.58083
6199,1.3472307,78.65291
6200,1.4726956,82.80271
6201,2.1159472,113.800964
6202,2.0460181,134.90974
6203,2.6100783,194.5302
6204,2.3254776,153.01747
6205,2.743765,193.61383
6206,2.4714723,175.13406
6207,2.1960807,153.00421
6208,2.8189094,191.77792
6209,2.4445114,130.46823
6210,2.4953105,161.08241
6211,1.8053657,108.97155
6212,2.5848088,165.89268
6213,1.8531191,89.76584
6214,2.7877467,187.1377
6215,2.5445712,154.85545
6216,2.408001,155.53233
6217,3.2353594,189.84319
6218,3.057344,207.27397
6219,3.1674721,194.44064
6220,2.572641,196.22003
6221,2.891355,167.86879
6222,2.4463186,172.75073
6223,1.8527286,103.14603
6224,3.8396003,238.95955
6225,2.9535184,166.89694
6226,3.5685172,238.59305
6227,4.6045675,252.78511
6228,1.799934,98.71097
6229,2.9668553,221.65129
6230,2.3498335,126.9281
6231,3.2429168,226.52457
6232,1.7455139,96.75057
6233,2.140148,117.1826
6234,2.2121797,112.50979
6235,2.078444,144.88861
6236,2.7143743,205.17032
6237,1.7369697,92.76905
6238,2.6122558,159.02344
6239,3.2680998,217.035
6240,2.7897758,144.49991
6241,3.4935555,239.40486
6242,1.7126772,117.08835
6243,2.8894286,216.89583
6244,2.4599268,143.61679
6245,2.149275,131.75447
6246,2.1121635,180.88547
6247,2.3444788,133.79715
6248,2.1074886,128.20712
6249,2.5346735,164.80948
6250,2.052412,95.70621
6251,2.3049324,108.33356
6252,2.6087654,175.98642
6253,2.1084447,101.44979
6254,2.1345778,144.72012
6255,2.9834654,194.84653
6256,1.9757806,109.14673
6257,3.0312154,192.1083
6258,2.472703,178.04945
6259,1.6832429,113.282166
6260,2.0398617,129.55745
6261,2.0870206,127.537384
6262,2.468333,150.90295
6263,1.6568949,103.46395
6264,3.0928953,224.84752
6265,2.2313871,93.88914
6266,2.0035357,160.5344
6267,2.754663,194.57155
6268,2.1041992,113.470695
6269,3.4983573,233.6223
6270,2.2040544,93.47693
6271,3.0188818,209.35454
6272,2.6222951,182.03497
6273,3.6016958,240.86745
6274,2.6941686,197.6363
6275,2.1981392,113.23004
6276,2.3162303,151.19046
6277,2.819606,221.97705
6278,3.6141994,239.95677
